conjunction_id,creation_date,tca,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,rel_pos_mag,rel_vel_mag,miss_distance_log,relative_speed_log,rel_pos_mag_log,rel_vel_mag_log,collision_probability,collision_max_probability,cluster,dbscan_label,iso_anomaly,object1_object_designator,object2_object_designator,object1_object_type,object2_object_type,object1_maneuverable,object2_maneuverable,anomaly_flag
15854577,09:27.7,44:11.3,20.45001142,0.02219974,-12.51460735,-2.255273529,16.01565831,0.012968592,0.013419574,0.012023274,20.450011416083715,0.02219974014449304,3.0657251777748167,0.021956912998654283,3.065725177592239,0.02195691314000928,1.92351e-05,0.001880526,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15611664,26:45.9,58:03.4,38.17890578,4657.826579,-2.112801569,-36.03689535,-12.43008808,-6.293248784,-1428.00116,4433.522473,38.17890578072371,4657.826578624159,3.668138484101898,8.44651888832942,3.66813848412037,8.446518888248747,1.16124e-05,0.001141752,0,0,,49756,53275,PAYLOAD,PAYLOAD,,,False
15854581,41:47.0,11:27.4,14.04390398,0.025993329,11.70761315,-0.812846923,7.713774257,0.011830535,-0.012772305,-0.019301809,14.043903982804759,0.025993329222547292,2.710972857976713,0.02566124477812229,2.7109728581631516,0.02566124499503139,1.38123e-05,0.00137228,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15374533,09:16.7,18:16.5,30.7245923,11329.72961,-21.70941012,14.85089155,-15.87932948,72.09823104,-9089.707731,-6762.75005,30.7245923052303,11329.729609690396,3.457092162454046,9.335273748241727,3.4570921626189115,9.335273748214403,5.96243e-05,0.002850265,0,0,,10829,38737,DEBRIS,ROCKET BODY,NO,NO,False
15208209,07:48.5,18:16.5,209.0099049,11329.71211,-1.28400965,128.1865075,-165.0809224,72.00105437,-9089.699999,-6762.732157,209.00990485205162,11329.712108035794,5.3471546957956555,9.33527220376806,5.34715469556734,9.335272203594707,3.85642e-05,0.001099842,0,0,,10829,38737,DEBRIS,ROCKET BODY,NO,NO,False
15679548,45:50.5,29:44.0,426.1888499,0.671988762,1.205749581,-426.153905,5.322701468,0.670000708,0.001250842,-0.051637036,426.1888498420842,0.671988762415768,6.057226186884015,0.5140137933480559,6.057226186748441,0.5140137935967226,3.47006e-05,0.002641819,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
15392350,25:02.7,50:56.5,301.2658599,4628.752733,-3.361045216,287.1272267,-91.14700999,5.66812643,-1410.287119,-4408.674401,301.2658599434963,4628.752732616775,5.711306960905681,8.440258740254592,5.711306961049582,8.440258740171819,1.80265e-05,0.00172988,0,0,,54052,52645,PAYLOAD,PAYLOAD,,,False
15485483,43:01.2,17:59.7,345.70614,15261.72859,238.4964584,-4.805443932,250.2180694,11.90534675,-15261.72044,10.35139185,345.70613997293964,15261.72859401281,5.848477562369753,9.63316909553858,5.848477562291703,9.633169095801495,0.000365071,0.00109414,0,0,,56980,16611,PAYLOAD,PAYLOAD,,,False
15728636,46:43.3,18:04.0,220.7069892,15261.46291,-22.71404576,-4.830619086,219.481918,12.09426721,-15261.45462,10.32890686,220.70698920627802,15261.462907465182,5.401356641610238,9.633151688276778,5.401356641638555,9.633151688110695,0.002543543,0.003113234,0,0,,56980,16611,PAYLOAD,PAYLOAD,,,False
15521218,57:23.1,28:08.7,58.86907205,4647.498586,-6.158330158,-55.5861938,-18.37981701,-5.320648155,-1421.554248,4424.74839,58.86907205678696,4647.498585702982,4.0921600454017435,8.444299561711722,4.092160045515107,8.444299561647826,1.4184e-05,0.001377608,0,0,,49449,53868,PAYLOAD,PAYLOAD,,,False
15709311,39:09.6,44:52.6,259.7731718,14753.21594,-21.07574971,62.78913411,251.1880535,-3.221031479,-14387.02567,3266.628599,259.7731718427463,14753.215934435699,5.563650955896103,9.59928414736805,5.563650956060024,9.599284146990916,9.12186e-05,0.001736941,0,0,,42849,55753,UNKNOWN,PAYLOAD,,,False
15854587,48:19.0,48:55.4,13.94036363,0.026049246,12.23354933,-0.248768358,6.679230743,0.010509,-0.013351472,-0.019744931,13.940363633123843,0.026049245397161604,2.7040665187659036,0.025715743647390477,2.704066518974991,0.025715743059856886,1.27863e-05,0.001271406,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15800104,30:23.6,02:59.9,198.8144187,15213.83523,197.3324233,3.797817283,-23.93040655,-18.18636561,-15211.93504,239.7577883,198.81441864013212,15213.835223313168,5.297389029276302,9.630026232827806,5.297389028976685,9.630026232388312,0.001338804,0.008580595,0,0,,29079,14699,PAYLOAD,PAYLOAD,,,False
15654710,22:50.5,02:59.9,163.3478943,15213.85364,158.9861995,5.892460301,-37.02974257,-18.17660911,-15211.95367,239.7448658,163.3478942461553,15213.853635684243,5.101985487737307,9.630027442830318,5.1019854874096815,9.630027442546664,0.000728364,0.006432882,0,0,,29079,14699,PAYLOAD,PAYLOAD,,,False
15679555,53:19.7,04:31.1,451.6077196,0.700017613,1.266329884,-451.5711716,5.6040846,0.698099885,0.00131537,-0.051763686,451.60771957061996,0.7000176132238078,6.115025789174178,0.5306386115967352,6.115025789109264,0.5306386117283854,3.34567e-05,0.002511973,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
15676037,36:49.6,49:54.6,152.0721155,33.14601375,-121.2293792,76.71019487,50.44712015,13.2405792,0.954189993,30.37161193,152.0721154901164,33.14601374706666,5.030909153482407,3.530645851531559,5.030909153417839,3.5306458514456533,3.85765e-09,6.09372e-06,1,-1,,30567,54900,DEBRIS,DEBRIS,NO,NO,True
15854591,14:07.6,54:42.3,20.01971651,0.024033178,-14.1005768,-3.046318875,13.88102029,0.011333752,0.015135326,0.014834473,20.019716508289303,0.024033177416053604,3.045460878678506,0.02374892648305972,3.0454608785971207,0.023748925912818047,1.51105e-05,0.001489583,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15282957,59:13.5,03:07.8,125.0668935,4659.607825,-9.901543354,118.1632186,-39.76356443,1.741460781,-1432.62164,-4433.907677,125.0668934885699,4659.607825154546,4.836812666867162,8.446901153163202,4.836812666776495,8.446901153196361,1.99076e-05,0.001768585,0,0,,48363,47399,PAYLOAD,PAYLOAD,,,False
15827652,37:07.4,4/30/2024 16:25,431.5193768,14574.47369,-14.94118594,127.1730061,-412.0834382,20.40530208,-13946.98414,-4230.425554,431.519376803102,14574.473690178344,6.069627127218072,9.5870955108621,6.069627127225244,9.587095510874336,0.006120398,0.007108982,0,0,,6350,52450,PAYLOAD,PAYLOAD,,,False
15730030,54:37.5,25:16.0,354.2579035,14574.46725,-0.868949814,105.422464,-338.2070537,20.44605026,-13946.97989,-4230.417178,354.2579034574179,14574.467249026742,5.872844014442611,9.587095069023876,5.872844014322749,9.587095068957103,0.005961294,0.015493103,0,0,,6350,52450,PAYLOAD,PAYLOAD,,,False
15679561,58:31.3,39:18.2,478.0722657,0.729215308,1.326145041,-478.0344142,5.867824917,0.727365579,0.001380693,-0.051888092,478.07226565600257,0.7292153083407985,6.171851453881192,0.5476677264207789,6.171851453789354,0.5476677266178616,3.22582e-05,0.002389344,1,1,,36605,31698,PAYLOAD,PAYLOAD,,,False
15414810,16:54.9,08:49.3,353.422244,7506.72942,22.06273237,306.2395886,175.0366613,2.951961066,-3716.971094,6521.894185,353.42224404326674,7506.729420196422,5.8704889819982915,8.923688358165133,5.870488982120368,8.923688358191297,3.09168e-05,0.002008804,0,0,,56357,53209,PAYLOAD,PAYLOAD,,,False
15481575,43:45.0,52:15.9,236.0160373,4653.308032,17.26862207,224.3889659,71.0982174,-6.461312975,-1425.137236,4429.697252,236.0160372587539,4653.308031323032,5.4681278067782495,8.445548528178238,5.468127806604227,8.445548528032788,1.54037e-05,0.00128713,0,0,,54170,52461,PAYLOAD,PAYLOAD,,,False
15573303,57:28.9,55:22.4,141.3796763,6981.709186,33.25248812,121.0928111,64.95395284,-9.6024622,-3208.320142,6200.875166,141.37967624737288,6981.709186521502,4.958497266179674,8.851192255981394,4.958497265810049,8.851192256056079,1.77599e-05,0.001159631,0,0,,52296,50822,PAYLOAD,PAYLOAD,,,False
15854610,06:37.4,05:04.6,19.27983609,0.025495034,-15.30998929,-3.487202696,11.18730194,0.008912339,0.016446524,0.017322783,19.279836083318553,0.025495033810500937,3.00962709634318,0.025175456002727303,3.0096270960137175,0.025175455817939413,1.22895e-05,0.001217446,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15854613,58:16.6,42:01.7,14.23027692,0.026375666,13.90977756,1.55363553,2.57003623,0.005546143,-0.015198952,-0.020830456,14.230276924651557,0.026375665702360745,2.7232853492762414,0.026033825932246474,2.7232853495816567,0.026033825642255915,1.03491e-05,0.001030706,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15481109,22:21.3,59:31.9,51.36342477,6967.689957,-18.57963514,-42.29769168,22.44780259,2.563837803,-3201.315766,-6188.721527,51.36342477397194,6967.689957629978,3.958208347038662,8.849182531569536,3.9582083471145153,8.849182531659938,1.59319e-05,0.001428326,0,0,,52837,53433,PAYLOAD,PAYLOAD,,,False
15562470,24:30.3,07:31.6,492.0917669,0.528956682,86.8601361,484.3182018,-6.745608033,-0.517020576,-0.098746613,0.05228768,492.0917669153091,0.5289566816537304,6.200695296477427,0.4245855956103449,6.200695296508474,0.42458559538387053,1.48401e-05,0.001216519,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15227239,49:10.3,39:25.8,127.2029279,38.83224198,-45.45310728,118.7638306,3.122889597,1.585024558,-0.413778061,38.79767393,127.20292787364502,38.832241984101685,4.853614382759316,3.684676684336492,4.853614382553744,3.684676684439466,1.25997e-06,3.70093e-06,1,-1,,57027,57043,UNKNOWN,UNKNOWN,,,True
15854616,34:30.1,40:11.8,18.78946928,0.026071248,-15.73731403,-3.578075702,9.621771001,0.007409944,0.016910148,0.018407868,18.789469279459766,0.026071248143701597,2.9851499416702376,0.02573718683268605,2.9851499416429386,0.025737186972736362,1.11902e-05,0.00111045,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15251793,08:22.4,59:50.0,181.9059124,15260.54696,-18.41692369,3.117140883,-180.9443597,-3.461401361,-15260.54613,-3.685633257,181.90591236331693,15260.546967623732,5.208971880735477,9.633091673226057,5.20897188053492,9.633091673725595,0.000542666,0.00485933,0,0,,56977,16611,PAYLOAD,PAYLOAD,,,False
15854623,25:48.6,15:16.0,18.22884618,0.026531312,-16.02969418,-3.575078662,7.909396323,0.005708689,0.017225204,0.019354941,18.22884618230401,0.026531312143462073,2.9564115567605125,0.026185460664814697,2.956411556880333,0.026185460804568905,1.02479e-05,0.001018318,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15367643,27:40.8,17:27.2,364.1148327,7015.0258,7.244035917,-322.8590499,168.1938442,2.629316129,-3245.006826,-6219.365784,364.1148326908303,7015.025799616124,5.900211914240086,8.855952211354266,5.900211914214972,8.85595221129955,1.53077e-05,0.001434107,0,0,,53622,53825,PAYLOAD,PAYLOAD,,,False
15466543,03:09.7,45:09.1,332.3132664,13186.40378,22.69705884,167.8334056,285.9176428,6.84729635,-11501.29805,6449.910132,332.3132663310162,13186.403771736906,5.809082787701886,9.487017393888486,5.809082787494923,9.487017393261898,3.75397e-05,0.001026777,0,0,,53062,43782,PAYLOAD,PAYLOAD,,,False
15395160,41:35.8,36:31.5,280.2475433,4648.043062,19.39374794,-265.8983233,86.37505264,1.935671357,-1424.717842,-4424.305554,280.2475432746456,4648.0430625470735,5.639235218547147,8.444416684284812,5.639235218456997,8.444416684402487,1.44202e-05,0.001127848,0,0,,52108,53392,PAYLOAD,PAYLOAD,,,False
15656407,02:12.8,01:43.6,234.3887477,4659.559972,-23.36618514,221.9813758,-71.52884196,5.218939869,-1429.044762,-4435.00879,234.388747686821,4659.559972412659,5.461238392919028,8.446890885565612,5.46123839286304,8.446890885654154,4.71648e-05,0.003290078,0,0,,54102,51118,PAYLOAD,PAYLOAD,,,False
15583781,43:17.7,02:06.7,85.61907518,6990.610571,1.663171488,74.39868469,42.34023631,-9.994736072,-3216.44931,6206.689141,85.61907517479489,6990.610570726704,4.461520058980465,8.852466219416995,4.461520058920373,8.852466219377906,1.09993e-05,0.001082248,0,0,,53178,53606,PAYLOAD,PAYLOAD,,,False
15461921,16:01.2,48:57.2,457.7712146,4637.30392,-17.39158551,-435.3068216,140.570227,2.055988796,-1418.10686,-4415.150774,457.77121457872096,4637.303920450091,6.1285516426592155,8.44210404391353,6.128551642612833,8.442104044010566,1.11051e-05,0.001002965,0,0,,50199,53774,PAYLOAD,PAYLOAD,,,False
15473199,01:23.5,52:42.9,242.5684837,5795.556603,52.97683097,-216.8550946,94.9041232,31.10724196,-2260.150079,-5336.593511,242.56848367823812,5795.5566032740435,5.495398150207983,8.6650193310934,5.495398150118637,8.665019331140677,0.000353524,0.001379179,0,0,,54558,24298,DEBRIS,ROCKET BODY,NO,NO,False
15474830,27:40.9,45:15.0,127.2617574,450.0594382,-4.188698178,127.1350804,-3.831583403,295.3879829,19.39564488,339.0033133,127.26175738262846,450.0594381972449,4.854073155482453,6.111599122836612,4.854073155347015,6.111599122830504,5.14416e-05,0.002855175,0,0,,54264,21281,DEBRIS,DEBRIS,NO,NO,False
15746809,52:53.5,45:15.1,183.9399654,450.0272313,-5.052941128,183.7724808,-6.004494803,295.3535853,19.39844729,338.9903668,183.93996539977022,450.0272312760927,5.220031261061771,6.111527717502507,5.220031261060528,6.1115277174495,0.000240883,0.001410719,0,0,,54264,21281,DEBRIS,DEBRIS,NO,NO,False
15823888,26:53.8,45:15.2,19.80835769,450.1009159,-11.44206886,13.39627992,9.054820751,295.4835822,19.404075,338.9745846,19.808357688731213,450.1009158856404,3.035354718021672,6.111691074782495,3.035354717960697,6.111691074750663,0.000302597,0.001158725,0,-1,,54264,21281,DEBRIS,DEBRIS,NO,NO,True
15650886,14:20.7,52:49.6,440.4211678,14671.35768,11.56990376,-119.6194684,-423.7075939,-13.67372601,-14170.76636,3799.727607,440.42116777221503,14671.357677048452,6.089999448721716,9.59372057260695,6.089999448658772,9.593720572405786,2.01126e-05,0.001345186,0,0,,54077,35955,PAYLOAD,DEBRIS,,NO,False
15623655,35:17.0,42:28.0,131.3647121,2037.448427,-21.835816,128.3993829,17.13135122,3.276147489,-282.7254453,2017.734294,131.36471209617014,2037.4484267696525,4.885561083054356,7.619944222454356,4.885561083025422,7.619944222341354,3.74616e-05,0.001126146,0,0,,22829,43609,PAYLOAD,PAYLOAD,,,False
15632526,55:02.5,42:28.2,173.4893376,2037.440778,-13.85811228,-171.1476203,-24.7990939,3.582269304,-282.7310219,2017.725269,173.4893376221694,2037.440778172241,5.161863637196847,7.619940470083558,5.1618636373239,7.6199404701680535,7.26919e-05,0.002423814,0,0,,22829,43609,PAYLOAD,PAYLOAD,,,False
15814140,02:18.4,04:41.4,72.94416494,14596.68947,48.02579939,-21.05297918,50.70646764,2.692444969,-14036.21086,-4006.010605,72.94416494777636,14596.689471349808,4.303310280566935,9.588618539693256,4.3033102806720995,9.588618539785724,4.69473e-05,0.001342092,0,0,,49440,57186,PAYLOAD,UNKNOWN,,,False
15274678,22:10.5,19:31.5,482.2575202,14675.41495,-10.91821638,-129.097293,464.5287906,-56.60514228,-14165.74875,-3833.557352,482.2575202162709,14675.414943412414,6.180549679684895,9.593997059128345,6.180549679718565,9.59399705867949,1.19483e-05,0.001040809,0,0,,42794,52577,PAYLOAD,PAYLOAD,,,False
15656793,40:45.0,55:56.0,414.2674126,14998.21163,11.78146502,72.08906372,407.7767197,31.17277034,-14759.60396,2664.483317,414.26741261573557,14998.211631532264,6.028922680425808,9.615752920703127,6.0289226804637,9.615752920805283,0.000616446,0.001233335,0,0,,43877,51835,PAYLOAD,UNKNOWN,,,False
15398314,45:36.4,08:18.9,346.8659632,7813.43291,34.49629473,295.1499599,178.9203823,0.218685455,-4025.544447,6696.620468,346.8659631348236,7813.432909741557,5.85181724236168,8.963727675923236,5.851817242174318,8.963727675890164,2.71922e-05,0.001498457,0,0,,25979,51118,ROCKET BODY,PAYLOAD,NO,,False
15710600,10:12.9,31:02.6,91.49662618,4628.589301,10.84382399,86.2041145,-28.68614173,5.142045353,-1410.1959,-4408.532636,91.49662618265691,4628.589301254145,4.5271721701234675,8.440223439258169,4.527172170152191,8.440223439313064,2.74716e-05,0.002541664,0,0,,54052,52645,PAYLOAD,PAYLOAD,,,False
15650270,57:25.8,49:47.2,497.7363996,4829.035564,139.44717,-451.4916681,-156.3690633,-2.827020034,-1563.888439,4568.788618,497.7363996555294,4829.035563924383,6.212077698859837,8.482609109766509,6.212077698971177,8.482609109750852,1e-10,0.001210364,0,0,,22830,24277,ROCKET BODY,PAYLOAD,NO,,False
15676751,50:14.5,38:22.4,475.654806,9345.596901,29.64151942,374.5257852,-291.7178621,12.75494125,-5748.69228,-7368.348241,475.6548060530844,9345.596900107863,6.166792551758785,9.142767588222888,6.166792551870154,9.142767588127438,1.30239e-05,0.00106798,0,0,,50163,53280,PAYLOAD,PAYLOAD,,,False
15679079,51:16.6,00:41.6,102.1151413,4654.673844,-15.06623697,-95.73634721,-32.17238593,-5.604188481,-1425.928987,4430.878436,102.11514133554697,4654.673844374618,4.6358462405697685,8.445841936270325,4.6358462409145,8.445841936350789,2.67259e-05,0.002436704,0,0,,50172,53842,PAYLOAD,PAYLOAD,,,False
15511858,10:17.7,02:01.2,420.8433215,4648.844635,-29.51377837,400.0078295,-127.4039814,2.012437482,-1425.203494,-4424.991231,420.8433215004678,4648.844635352027,6.044633969029638,8.444589086195258,6.044633969030747,8.444589086270964,1.42011e-05,0.001009695,0,0,,51982,53021,PAYLOAD,PAYLOAD,,,False
15713830,06:06.5,02:51.2,157.3168016,14113.08787,-125.1578163,33.40644538,89.26425088,-5.623878766,-13543.49225,3969.009366,157.3168015791036,14113.087872652752,5.06459809896796,9.55492871727471,5.06459809883597,9.55492871746266,1e-10,0.001240888,0,0,,24677,23190,PAYLOAD,ROCKET BODY,,NO,False
15939313,48:26.2,02:51.2,136.2796115,14113.09865,-116.3219424,26.01738505,66.06386233,-5.609487331,-13543.50243,3969.012963,136.27961151436438,14113.098647647372,4.922019805753131,9.554929481050307,4.922019805857766,9.55492948088362,1e-10,0.001904742,0,0,,24677,23190,PAYLOAD,ROCKET BODY,,NO,False
15640205,02:51.2,11:36.5,288.0751142,6947.563392,30.45374627,-255.3242823,-129.8820682,-8.734185564,-3177.024325,6178.598323,288.07511422161593,6947.563391910691,5.666686565068134,8.846290211005119,5.666686565142911,8.846290210992267,1.36452e-05,0.001066117,0,0,,53164,53622,PAYLOAD,PAYLOAD,,,False
15428534,45:05.4,00:18.8,96.51932423,14861.36064,-70.7107962,-10.32635009,-64.8793476,24.23926432,-14789.47393,1459.764818,96.51932423313379,14861.360637302192,4.580050555596094,9.60658716433607,4.58005055562823,9.606587164154549,0.000158145,0.00198579,0,0,,42956,40523,PAYLOAD,DEBRIS,,NO,False
15956907,46:53.9,55:51.7,116.0248021,13349.36714,-32.62202092,55.49348122,96.52995386,-10.96274873,-11728.99729,6374.64551,116.0248020857314,13349.367138139927,4.762385896093058,9.499299164573841,4.762385895971129,9.499299164434515,3.99323e-05,0.001079734,0,0,,22420,47791,DEBRIS,PAYLOAD,NO,,False
15753212,50:24.4,45:00.8,374.5025564,4660.623928,40.87364553,-354.2328442,114.4578609,6.575637313,-1429.837069,-4435.869488,374.5025563741018,4660.623927915872,5.928265279170363,8.447119148817235,5.928265279101393,8.447119148799189,3.59973e-05,0.001200048,0,0,,53569,51874,PAYLOAD,PAYLOAD,,,False
15558993,06:52.0,41:17.4,330.4133514,4648.990905,-15.95025913,-314.6225901,99.65539556,1.869894068,-1425.286515,-4425.118223,330.4133514732219,4648.9909049030575,5.803366392050572,8.444620542665511,5.80336639227151,8.444620542644662,1.11549e-05,0.00100848,0,0,,53897,51872,PAYLOAD,PAYLOAD,,,False
15716040,33:09.0,58:49.2,34.29691634,11761.52642,13.40653355,-15.46997781,-27.51768731,185.2307036,-9451.036265,6998.364591,34.29691633602215,11761.526424935833,3.563795604316145,9.372674030012261,3.563795604203448,9.372674030431885,0.002217866,0.015813432,0,0,,29853,25135,DEBRIS,ROCKET BODY,NO,NO,False
15500897,20:15.7,07:33.5,385.9437948,7002.446847,5.399570357,-341.5973678,179.5402342,9.9008648,-3227.463419,-6214.309592,385.94379479986395,7002.446847590502,5.958279449407502,8.854157713559331,5.958279449407151,8.854157713643648,1.31506e-05,0.00126348,0,0,,54159,53933,PAYLOAD,PAYLOAD,,,False
15717120,44:35.5,13:41.3,368.1177006,4629.015797,-22.52963269,-350.5185586,-110.1807479,-5.672200987,-1410.259611,4408.95939,368.1177005795447,4629.0157967921305,5.9111155649955505,8.44031555895351,5.911115564940134,8.440315558908614,1.93647e-05,0.001521133,0,0,,52642,53837,PAYLOAD,PAYLOAD,,,False
15487541,18:20.1,46:16.4,390.9537287,4634.943763,7.925016826,-372.6768718,117.8726488,1.128316048,-1416.743278,-4413.110116,390.9537287217685,4634.943762851586,5.971143793792695,8.441595073885637,5.971143793848234,8.441595073853621,1.13929e-05,0.001077993,0,0,,53266,53604,PAYLOAD,PAYLOAD,,,False
15754008,16:44.7,18:48.0,41.44073468,4657.166838,-39.15092524,-13.42422618,2.080791823,6.098250138,-1427.616207,-4432.953612,41.44073467363398,4657.166837175544,3.748108624623281,8.446377267321102,3.748108624473283,8.446377267144111,1.72185e-05,0.001073199,0,0,,54811,51783,PAYLOAD,PAYLOAD,,,False
15586070,27:23.4,38:59.1,158.1165362,7019.546091,-9.439954421,141.4151735,70.09618382,-8.883310564,-3243.052375,6225.476665,158.11653620552434,7019.546091212682,5.069636865832159,8.856596284735055,5.069636865866878,8.856596284765349,1.18226e-05,0.001144802,0,0,,54093,54760,PAYLOAD,PAYLOAD,,,False
15854717,47:36.9,46:39.2,33.39265562,0.048900775,-2.125031661,28.12291959,-17.87890051,-0.048121796,0.001774354,0.008510596,33.39265561874851,0.04890077531755655,3.537843042166503,0.04774273485443983,3.5378430421301146,0.04774273515719159,2.0902e-05,0.001900833,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15713482,30:41.8,14:57.5,197.7700138,4654.878782,-35.91364422,-184.4730984,61.58623609,2.387903028,-1428.82808,-4430.162648,197.7700137791117,4654.878781666794,5.292148446829481,8.445885954278548,5.2921484467243936,8.44588595420698,1.64821e-05,0.001088926,0,0,,54177,52477,PAYLOAD,PAYLOAD,,,False
15642655,20:05.2,38:11.3,4.158363576,4680.202203,2.948860685,-2.284470141,-1.837771604,-5.840034125,-1441.642339,4452.631348,4.158363576351635,4680.202202981007,1.6406193927609694,8.451310236906329,1.6406193928291373,8.451310236902271,6.13781e-06,0.000612133,0,-1,,52335,53733,PAYLOAD,PAYLOAD,,,True
15959121,24:40.0,38:34.2,68.36581929,12994.38785,-50.4433386,-26.3910527,-37.85323204,-12.2295803,-11323.93667,6373.572345,68.36581929299545,12994.387854214363,4.23939422875105,9.472349792724856,4.239394228794233,9.472349793049153,0.00134749,0.002400963,0,0,,39657,25338,DEBRIS,PAYLOAD,NO,,False
15854725,44:17.3,22:49.8,39.97789183,0.056924284,-1.737175777,35.60895264,-18.08912789,-0.056342726,0.001319446,0.008008146,39.97789183559751,0.05692428403779277,3.713032697612411,0.055363071398972175,3.7130326977490093,0.05536307143472948,2.44097e-05,0.002122201,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15854729,34:29.6,41:09.8,63.66168548,0.076134987,13.64915541,60.68293599,-13.56805196,-0.072954619,-0.015591546,-0.015200777,63.661685476917974,0.07613498776192852,4.169168838768565,0.07337590647330353,4.169168838720902,0.07337590718132672,1.11397e-05,0.001082482,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15854733,37:31.6,59:07.7,47.17968549,0.065437932,-1.476697869,43.49033165,-18.23000655,-0.064980668,0.001003268,0.007656971,47.179685484711996,0.06543793215942027,3.8749374693530485,0.06338591839616203,3.8749374692432927,0.0633859185457909,2.76908e-05,0.002282084,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15913632,37:20.1,16:16.9,258.721663,8184.289976,22.43428737,242.1242429,-88.37110744,-7639.367025,-368.2323523,-2913.259136,258.72166295049584,8184.289975399528,5.559610530669224,9.010093916911346,5.559610530478619,9.010093916837986,0.000105908,0.005088636,0,0,,48839,37266,ROCKET BODY,ROCKET BODY,NO,NO,False
15854737,07:52.8,17:41.3,71.70694897,0.084857745,13.65214016,69.08293523,-13.52973246,-0.08199247,-0.015663063,-0.015255823,71.706948975534,0.08485774457673383,4.2864369641531646,0.08144886779759859,4.286436964229279,0.08144886740744037,1.21644e-05,0.001173825,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15582553,20:23.2,30:16.5,185.0186912,6954.473443,1.996771292,-163.4710151,-86.63230471,-8.991117432,-3183.291715,6183.144337,185.01869119843883,6954.473443414353,5.2258471589869675,8.847284174362798,5.225847158978575,8.84728417442237,1.12215e-05,0.001098494,0,0,,52578,53243,PAYLOAD,PAYLOAD,,,False
15854741,58:30.4,35:29.9,54.93293079,0.074419822,-1.292938036,51.76704691,-18.3337953,-0.074047397,0.000770195,0.007395926,54.93293078518001,0.07441982211891607,4.02415330849762,0.07178081542379189,4.024153308411447,0.07178081553447123,3.07485e-05,0.002382194,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15854745,22:55.8,56:09.0,77.0110055,0.091898028,12.70542958,74.42676284,-15.16324506,-0.089727195,-0.014689114,-0.013360686,77.01100550183433,0.09189802785187294,4.356849912890311,0.08791749201005977,4.356849912913826,0.08791749187439961,1.39312e-05,0.001320824,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15854748,14:06.6,11:55.0,63.1800156,0.083839501,-1.159439325,60.42572537,-18.41471655,-0.083527693,0.000592011,0.007199717,63.1800156034791,0.08383950083228346,4.161691878748057,0.0805098302471048,4.161691878802266,0.08050983009236183,3.35455e-05,0.002425439,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15932002,54:59.2,04:19.6,128.8120768,4657.973652,-9.929507822,-122.727152,37.84180465,5.836477219,-1428.249968,-4433.597468,128.81207685146228,4657.973652116802,4.866087841544354,8.446550456509971,4.86608784194079,8.446550456535041,3.21215e-05,0.002893953,0,0,,52124,52831,PAYLOAD,PAYLOAD,,,False
15732402,00:22.6,20:47.9,16.81821468,5528.034089,0.000855097,15.45446053,6.634153592,6.538028356,-2016.228648,5147.226455,16.818214675962643,5528.034088704822,2.88022123071616,8.617768411809974,2.8802212304895742,8.617768411756586,5.30324e-05,0.00457585,0,0,,55009,26702,UNKNOWN,PAYLOAD,,,False
15854751,37:41.6,27:54.5,94.13969438,0.106823277,14.62676381,92.38701691,-10.62915541,-0.103976253,-0.0168657,-0.017767933,94.13969437921543,0.10682327680567798,4.555346278680288,0.10149399960937909,4.555346278672041,0.10149399943381175,1.34107e-05,0.001288637,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
15699742,19:29.6,35:26.2,192.2578932,4661.605012,-19.43689092,-181.6183303,-60.00072397,-1.992284156,-1433.162044,4435.831813,192.2578932229312,4661.605011879629,5.264025531135358,8.447329586379404,5.264025531254013,8.447329586353588,1.2331e-05,0.001057087,0,0,,53745,53979,PAYLOAD,PAYLOAD,,,False
15854754,22:55.0,48:21.8,71.88807517,0.093689204,-1.060211818,69.46408211,-18.48005948,-0.093422904,0.000448375,0.007044636,71.88807516457919,0.09368920390475274,4.288925047719334,0.08955657223050283,4.2889250476449625,0.08955657214341478,3.61008e-05,0.002419414,1,1,,58992,33500,PAYLOAD,ROCKET BODY,,NO,False
